S6_T2,1544818654.26,64.5,-124.31,33.56,-80.38,75.53,16.97,-46.61,0.34075,-0.071660005,0.09221,-0.928294,0.357851,0.101054,0.250449,0.400826,0.881257,0.274854,0.843375,-0.461708,False,False,NA,NA
S6_T2,1544818654.44,64.5,-124.31,33.56,-80.38,75.53,16.97,-46.61,0.34075,-0.071660005,0.09221,-0.928294,0.357851,0.101054,0.250449,0.400826,0.881257,0.274854,0.843375,-0.461708,False,False,NA,NA
S6_T2,1544818654.44,64.5,-124.31,33.56,-80.38,75.53,16.97,-46.61,0.34075,-0.071660005,0.09221,-0.928294,0.357851,0.101054,0.250449,0.400826,0.881257,0.274854,0.843375,-0.461708,False,False,NA,NA
S6_T2,1544818654.53,64.5,-124.31,33.56,-80.38,75.53,16.97,-46.61,0.34075,-0.071660005,0.09221,-0.928294,0.357851,0.101054,0.250449,0.400826,0.881257,0.274854,0.843375,-0.461708,False,False,NA,NA
S6_T2,1544818654.53,64.5,-124.31,33.56,-80.38,75.53,16.97,-46.61,0.34075,-0.071660005,0.09221,-0.928294,0.357851,0.101054,0.250449,0.400826,0.881257,0.274854,0.843375,-0.461708,False,False,NA,NA
S6_T2,1544818654.61,64.5,-124.31,33.56,-80.38,75.53,16.97,-46.61,0.34075,-0.071650006,0.09221,-0.928294,0.357851,0.101054,0.250449,0.400826,0.881257,0.274854,0.843375,-0.461708,False,False,NA,NA
S6_T2,1544818654.71,64.5,-124.31,33.56,-80.38,75.53,16.97,-46.61,0.34075,-0.071660005,0.09221,-0.928294,0.357851,0.101054,0.250449,0.400826,0.881257,0.274854,0.843375,-0.461708,False,False,NA,NA
S6_T2,1544818654.8,64.5,-124.31,33.56,-80.38,75.53,16.97,-46.61,0.34075,-0.071650006,0.09221,-0.928294,0.357851,0.101054,0.250449,0.400826,0.881257,0.274854,0.843375,-0.461708,False,False,NA,NA
S6_T2,1544818654.8,64.5,-124.31,33.56,-80.38,75.53,16.97,-46.61,0.34075,-0.071650006,0.09221,-0.928294,0.357851,0.101054,0.250449,0.400826,0.881257,0.274854,0.843375,-0.461708,False,False,NA,NA
S6_T2,1544818654.91,64.5,-124.31,33.56,-80.38,75.53,16.97,-46.61,0.34075,-0.071660005,0.09221,-0.928294,0.357851,0.101054,0.250449,0.400826,0.881257,0.274854,0.843375,-0.461708,False,False,NA,NA
S6_T2,1544818654.91,64.5,-124.31,33.56,-80.38,75.53,16.97,-46.61,0.34075,-0.071660005,0.09221,-0.928294,0.357851,0.101054,0.250449,0.400826,0.881257,0.274854,0.843375,-0.461708,False,False,NA,NA
S6_T2,1544818655.0,64.5,-124.31,33.56,-80.38,75.53,16.97,-46.61,0.34075,-0.071660005,0.09221,-0.928294,0.357851,0.101054,0.250449,0.400826,0.881257,0.274854,0.843375,-0.461708,False,False,NA,NA
S6_T2,1544818655.0,64.5,-124.31,33.56,-80.38,75.53,16.97,-46.61,0.34075,-0.071660005,0.09221,-0.928294,0.357851,0.101054,0.250449,0.400826,0.881257,0.274854,0.843375,-0.461708,False,False,NA,NA
