9.021369999999999709e+04
-1.337820000000000073e+04
9.958330000000000000e+05
3.602210000000000000e+05
3.842380000000000000e+05
-9.220270000000000000e+05
-4.719530000000000291e+04
-8.266880000000000291e+04
9.188160000000000000e+05
3.868940000000000000e+05
-7.803910000000000582e+04
1.076650000000000000e+05
3.009470000000000000e+05
4.298090000000000000e+05
8.512900000000000000e+05
3.536020000000000000e+05
-2.120690000000000000e+05
-8.401590000000000000e+05
4.991590000000000000e+05
4.270430000000000291e+04
9.297620000000000000e+05
-3.307530000000000000e+05
-1.616950000000000000e+05
2.045440000000000000e+05
