8.846480000000000291e+04
-1.256660000000000036e+04
9.960000000000000000e+05
3.580720000000000000e+05
4.045640000000000000e+05
-9.132780000000000000e+05
-4.745630000000000291e+04
-8.293169999999999709e+04
9.102210000000000000e+05
4.071440000000000000e+05
-7.570889999999999418e+04
1.114330000000000000e+05
4.381600000000000000e+05
-3.103259999999999854e+04
-8.983610000000000000e+05
3.522300000000000000e+05
-1.437350000000000000e+05
9.841260000000000000e+05
-1.041000000000000000e+05
1.173800000000000000e+04
8.873310000000000000e+05
1.747390000000000000e+05
4.267440000000000000e+05
2.793580000000000000e+05
