9.051000000000000000e+04
-1.375339999999999964e+04
9.958010000000000000e+05
3.602630000000000000e+05
3.838790000000000000e+05
-9.221540000000000000e+05
-4.762759999999999854e+04
-8.268150000000000000e+04
9.189370000000000000e+05
3.865780000000000000e+05
-7.818450000000000000e+04
1.076120000000000000e+05
-5.170870000000000000e+05
-1.556760000000000036e+04
8.557910000000000000e+05
3.409960000000000000e+05
-3.869480000000000000e+05
-8.875800000000000000e+05
-2.499480000000000000e+05
-2.003799999999999955e+03
7.634740000000000000e+05
-4.603910000000000000e+05
4.529320000000000000e+05
2.077950000000000000e+05
