8.867210000000000582e+04
-1.218000000000000000e+04
9.959860000000000000e+05
3.580680000000000000e+05
4.045370000000000000e+05
-9.133040000000000000e+05
-4.718459999999999854e+04
-8.291280000000000291e+04
9.102130000000000000e+05
4.070970000000000000e+05
-7.605730000000000291e+04
1.114060000000000000e+05
5.391200000000000000e+05
-1.495000000000000000e+05
-8.288540000000000000e+05
3.740960000000000000e+05
-3.864450000000000000e+04
9.786930000000000000e+05
-2.016620000000000000e+05
4.852450000000000000e+04
8.413420000000000000e+05
1.407510000000000000e+05
5.218550000000000000e+05
2.756340000000000000e+05
