8.947900000000000000e+04
-9.276909999999999854e+03
9.959460000000000000e+05
3.580650000000000000e+05
4.041960000000000000e+05
-9.135730000000000000e+05
-4.482390000000000146e+04
-8.277889999999999418e+04
9.102850000000000000e+05
4.065680000000000000e+05
-7.799589999999999418e+04
1.112360000000000000e+05
2.809270000000000073e+04
9.864930000000000000e+05
1.613790000000000000e+05
3.776990000000000000e+05
-8.255660000000000000e+05
-6.812910000000000582e+04
5.601780000000000000e+05
-3.448769999999999709e+04
5.636060000000000000e+05
-1.489660000000000000e+05
8.125010000000000000e+05
2.734300000000000000e+05
