1544814554.94,58.08,-127.49,46.0,-97.83,71.92,20.41,-46.61,0.31999,-0.07433,0.077970006-0.956168,0.265364,0.123797,0.265364,0.606525,0.749473,0.123797,0.749473,-0.650358,False
1544814554.94,58.08,-127.49,46.0,-97.83,71.92,20.41,-46.61,0.31999,-0.07433,0.077970006-0.956168,0.265364,0.123797,0.265364,0.606525,0.749473,0.123797,0.749473,-0.650358,False
1544814554.94,58.08,-127.49,46.0,-97.83,71.92,20.41,-46.61,0.31999,-0.07433,0.077970006-0.956168,0.265364,0.123797,0.265364,0.606525,0.749473,0.123797,0.749473,-0.650358,False
1544814554.94,58.08,-127.49,46.0,-97.83,71.92,20.41,-46.61,0.31999,-0.07433,0.077970006-0.956168,0.265364,0.123797,0.265364,0.606525,0.749473,0.123797,0.749473,-0.650358,False
1544814554.94,58.08,-127.49,46.0,-97.83,71.92,20.41,-46.61,0.31999,-0.07433,0.077970006-0.956168,0.265364,0.123797,0.265364,0.606525,0.749473,0.123797,0.749473,-0.650358,False
1544814554.94,58.08,-127.49,46.0,-97.83,71.92,20.41,-46.61,0.31999,-0.07433,0.077970006-0.956168,0.265364,0.123797,0.265364,0.606525,0.749473,0.123797,0.749473,-0.650358,False
1544814555.01,58.08,-127.49,46.0,-97.83,71.91,20.41,-46.61,0.31999,-0.07433,0.077970006-0.956168,0.265364,0.123797,0.265364,0.606525,0.749473,0.123797,0.749473,-0.650358,False
1544814555.1,58.08,-127.49,46.0,-97.83,71.92,20.41,-46.61,0.31999,-0.07433,0.077970006-0.956168,0.265364,0.123797,0.265364,0.606525,0.749473,0.123797,0.749473,-0.650358,False
1544814555.2,58.08,-127.49,46.0,-97.83,71.92,20.41,-46.61,0.31999,-0.07433,0.077980004-0.956168,0.265364,0.123797,0.265364,0.606525,0.749473,0.123797,0.749473,-0.650358,False
1544814555.3,58.08,-127.49,46.0,-97.83,71.92,20.41,-46.61,0.31999,-0.07433,0.077970006-0.956168,0.265364,0.123797,0.265364,0.606525,0.749473,0.123797,0.749473,-0.650358,False
1544814555.39,58.08,-127.49,46.0,-97.83,71.92,20.41,-46.61,0.31999,-0.07433,0.077970006-0.956168,0.265364,0.123797,0.265364,0.606525,0.749473,0.123797,0.749473,-0.650358,False
1544814555.49,58.08,-127.49,46.0,-97.83,71.91,20.41,-46.61,0.31999,-0.07433,0.077970006-0.956168,0.265364,0.123797,0.265364,0.606525,0.749473,0.123797,0.749473,-0.650358,False
1544814555.58,58.08,-127.49,46.0,-97.83,71.92,20.41,-46.61,0.31999,-0.07433,0.077970006-0.956168,0.265364,0.123797,0.265364,0.606525,0.749473,0.123797,0.749473,-0.650358,False
1544814555.66,58.08,-127.49,46.0,-97.83,71.92,20.41,-46.61,0.31999,-0.07433,0.077970006-0.956168,0.265364,0.123797,0.265364,0.606525,0.749473,0.123797,0.749473,-0.650358,False
1544814555.76,58.08,-127.49,46.0,-97.83,71.91,20.41,-46.61,0.31999,-0.07433,0.077970006-0.956168,0.265364,0.123797,0.265364,0.606525,0.749473,0.123797,0.749473,-0.650358,False
1544814555.86,58.08,-127.49,46.0,-97.83,71.92,20.41,-46.61,0.31999,-0.07433,0.077970006-0.956168,0.265364,0.123797,0.265364,0.606525,0.749473,0.123797,0.749473,-0.650358,False
1544814555.96,58.08,-127.49,46.0,-97.83,71.91,20.41,-46.61,0.31999,-0.07433,0.077970006-0.956168,0.265364,0.123797,0.265364,0.606525,0.749473,0.123797,0.749473,-0.650358,False
1544814556.06,58.08,-127.49,46.0,-97.83,71.92,20.41,-46.61,0.31999,-0.07433,0.077970006-0.956168,0.265364,0.123797,0.265364,0.606525,0.749473,0.123797,0.749473,-0.650358,False
1544814556.16,58.08,-127.49,46.0,-97.83,71.92,20.41,-46.61,0.31999,-0.07433,0.077980004-0.956168,0.265364,0.123797,0.265364,0.606525,0.749473,0.123797,0.749473,-0.650358,False
1544814556.25,58.08,-127.49,46.0,-97.83,71.91,20.41,-46.61,0.31999,-0.07433,0.077970006-0.956168,0.265364,0.123797,0.265364,0.606525,0.749473,0.123797,0.749473,-0.650358,False
1544814556.34,58.08,-127.49,46.0,-97.83,71.92,20.41,-46.61,0.31999,-0.07433,0.077980004-0.956168,0.265364,0.123797,0.265364,0.606525,0.749473,0.123797,0.749473,-0.650358,False
1544814556.45,58.08,-127.49,46.0,-97.83,71.92,20.41,-46.61,0.31999,-0.07433,0.077970006-0.956168,0.265364,0.123797,0.265364,0.606525,0.749473,0.123797,0.749473,-0.650358,False
1544814556.54,58.08,-127.49,46.0,-97.83,71.91,20.41,-46.61,0.31999,-0.07433,0.077970006-0.956168,0.265364,0.123797,0.265364,0.606525,0.749473,0.123797,0.749473,-0.650358,False
1544814556.63,58.08,-127.49,46.0,-97.83,71.92,20.41,-46.61,0.31999,-0.07433,0.077970006-0.956168,0.265364,0.123797,0.265364,0.606525,0.749473,0.123797,0.749473,-0.650358,False
1544814556.72,58.08,-127.49,46.0,-97.83,71.91,20.41,-46.61,0.31999,-0.07433,0.077970006-0.956168,0.265364,0.123797,0.265364,0.606525,0.749473,0.123797,0.749473,-0.650358,False
1544814556.82,58.08,-127.49,46.0,-97.83,71.91,20.41,-46.61,0.31999,-0.07433,0.077970006-0.956168,0.265364,0.123797,0.265364,0.606525,0.749473,0.123797,0.749473,-0.650358,False
