S8_T3,1544901359.52,-56.68,-123.41,45.87,82.96,84.95,-2.73,50.71,0.28179002,0.074820004,0.12246001,-0.995891,0.032131,-0.084671,0.088013,0.563667,-0.821299,0.021338,-0.825377,-0.564179,False,False,NA,NA
S8_T3,1544901359.7,-56.68,-123.41,45.87,82.96,84.95,-2.73,50.71,0.28179002,0.074820004,0.12246001,-0.995891,0.032131,-0.084671,0.088013,0.563667,-0.821299,0.021338,-0.825377,-0.564179,False,False,NA,NA
S8_T3,1544901359.8,-56.68,-123.41,45.87,82.96,84.95,-2.73,50.71,0.28179002,0.074820004,0.12246001,-0.995891,0.032131,-0.084671,0.088013,0.563667,-0.821299,0.021338,-0.825377,-0.564179,False,False,NA,NA
S8_T3,1544901359.89,-56.68,-123.41,45.87,82.96,84.95,-2.73,50.71,0.28179002,0.074820004,0.12246001,-0.995891,0.032131,-0.084671,0.088013,0.563667,-0.821299,0.021338,-0.825377,-0.564179,False,False,NA,NA
S8_T3,1544901359.99,-56.68,-123.41,45.87,82.96,84.95,-2.73,50.71,0.28179002,0.074820004,0.12246001,-0.995891,0.032131,-0.084671,0.088013,0.563667,-0.821299,0.021338,-0.825377,-0.564179,False,False,NA,NA
S8_T3,1544901360.08,-56.68,-123.41,45.87,82.96,84.95,-2.73,50.71,0.28179002,0.074820004,0.12246001,-0.995891,0.032131,-0.084671,0.088013,0.563667,-0.821299,0.021338,-0.825377,-0.564179,False,False,NA,NA
S8_T3,1544901360.15,-56.68,-123.41,45.87,82.96,84.95,-2.73,50.71,0.28179002,0.074820004,0.12246001,-0.995891,0.032131,-0.084671,0.088013,0.563667,-0.821299,0.021338,-0.825377,-0.564179,False,False,NA,NA
S8_T3,1544901360.15,-56.68,-123.41,45.87,82.96,84.95,-2.73,50.71,0.28179002,0.074820004,0.12246001,-0.995891,0.032131,-0.084671,0.088013,0.563667,-0.821299,0.021338,-0.825377,-0.564179,False,False,NA,NA
S8_T3,1544901360.25,-56.68,-123.41,45.87,82.96,84.95,-2.73,50.71,0.28179002,0.074820004,0.12246001,-0.995891,0.032131,-0.084671,0.088013,0.563667,-0.821299,0.021338,-0.825377,-0.564179,False,False,NA,NA
S8_T3,1544901360.33,-56.68,-123.41,45.87,82.96,84.95,-2.73,50.71,0.28179002,0.074820004,0.12246001,-0.995891,0.032131,-0.084671,0.088013,0.563667,-0.821299,0.021338,-0.825377,-0.564179,False,False,NA,NA
S8_T3,1544901360.43,-56.68,-123.41,45.87,82.96,84.95,-2.73,50.71,0.28179002,0.074820004,0.12246001,-0.995891,0.032131,-0.084671,0.088013,0.563667,-0.821299,0.021338,-0.825377,-0.564179,False,False,NA,NA
S8_T3,1544901360.51,-56.68,-123.41,45.87,82.96,84.95,-2.73,50.71,0.28179002,0.074820004,0.12246001,-0.995891,0.032131,-0.084671,0.088013,0.563667,-0.821299,0.021338,-0.825377,-0.564179,False,False,NA,NA
S8_T3,1544901360.51,-56.68,-123.41,45.87,82.96,84.95,-2.73,50.71,0.28179002,0.074820004,0.12246001,-0.995891,0.032131,-0.084671,0.088013,0.563667,-0.821299,0.021338,-0.825377,-0.564179,False,False,NA,NA
S8_T3,1544901360.61,-56.68,-123.41,45.87,82.96,84.95,-2.73,50.71,0.28179002,0.074820004,0.12246001,-0.995891,0.032131,-0.084671,0.088013,0.563667,-0.821299,0.021338,-0.825377,-0.564179,False,False,NA,NA
S8_T3,1544901360.71,-56.68,-123.41,45.87,82.96,84.95,-2.73,50.71,0.28179002,0.074820004,0.12246001,-0.995891,0.032131,-0.084671,0.088013,0.563667,-0.821299,0.021338,-0.825377,-0.564179,False,False,NA,NA
S8_T3,1544901360.79,-56.68,-123.41,45.87,82.96,84.95,-2.73,50.71,0.28179002,0.074820004,0.12246001,-0.995891,0.032131,-0.084671,0.088013,0.563667,-0.821299,0.021338,-0.825377,-0.564179,False,False,NA,NA
S8_T3,1544901360.89,-56.68,-123.41,45.87,82.96,84.95,-2.73,50.71,0.28179002,0.074820004,0.12246001,-0.995891,0.032131,-0.084671,0.088013,0.563667,-0.821299,0.021338,-0.825377,-0.564179,False,False,NA,NA
S8_T3,1544901360.89,-56.68,-123.41,45.87,82.96,84.95,-2.73,50.71,0.28179002,0.074820004,0.12246001,-0.995891,0.032131,-0.084671,0.088013,0.563667,-0.821299,0.021338,-0.825377,-0.564179,False,False,NA,NA
S8_T3,1544901360.97,-56.68,-123.41,45.87,82.96,84.95,-2.73,50.71,0.28179002,0.074820004,0.12246001,-0.995891,0.032131,-0.084671,0.088013,0.563667,-0.821299,0.021338,-0.825377,-0.564179,False,False,NA,NA
S8_T3,1544901361.07,-56.68,-123.41,45.87,82.96,84.95,-2.73,50.71,0.28179002,0.074820004,0.12246001,-0.995891,0.032131,-0.084671,0.088013,0.563667,-0.821299,0.021338,-0.825377,-0.564179,False,False,NA,NA
S8_T3,1544901361.16,-56.68,-123.41,45.87,82.96,84.95,-2.73,50.71,0.28179002,0.074820004,0.12246001,-0.995891,0.032131,-0.084671,0.088013,0.563667,-0.821299,0.021338,-0.825377,-0.564179,False,False,NA,NA
S8_T3,1544901361.16,-56.68,-123.41,45.87,82.96,84.95,-2.73,50.71,0.28179002,0.074820004,0.12246001,-0.995891,0.032131,-0.084671,0.088013,0.563667,-0.821299,0.021338,-0.825377,-0.564179,False,False,NA,NA
S8_T3,1544901361.25,-56.68,-123.41,45.87,82.96,84.95,-2.73,50.71,0.28179002,0.074820004,0.12246001,-0.995891,0.032131,-0.084671,0.088013,0.563667,-0.821299,0.021338,-0.825377,-0.564179,False,False,NA,NA
S8_T3,1544901361.35,-56.68,-123.41,45.87,82.96,84.95,-2.73,50.71,0.28179002,0.074820004,0.12246001,-0.995891,0.032131,-0.084671,0.088013,0.563667,-0.821299,0.021338,-0.825377,-0.564179,False,False,NA,NA
S8_T3,1544901361.45,-56.68,-123.41,45.87,82.96,84.95,-2.73,50.71,0.28179002,0.074820004,0.12246001,-0.995891,0.032131,-0.084671,0.088013,0.563667,-0.821299,0.021338,-0.825377,-0.564179,False,False,NA,NA
S8_T3,1544901361.45,-56.68,-123.41,45.87,82.96,84.95,-2.73,50.71,0.28179002,0.074820004,0.12246001,-0.995891,0.032131,-0.084671,0.088013,0.563667,-0.821299,0.021338,-0.825377,-0.564179,False,False,NA,NA
S8_T3,1544901361.55,-56.68,-123.41,45.87,82.96,84.95,-2.73,50.71,0.28179002,0.074820004,0.12246001,-0.995891,0.032131,-0.084671,0.088013,0.563667,-0.821299,0.021338,-0.825377,-0.564179,False,False,NA,NA
S8_T3,1544901361.63,-56.68,-123.41,45.87,82.96,84.95,-2.73,50.71,0.28179002,0.074820004,0.12246001,-0.995891,0.032131,-0.084671,0.088013,0.563667,-0.821299,0.021338,-0.825377,-0.564179,False,False,NA,NA
S8_T3,1544901361.63,-56.68,-123.41,45.87,82.96,84.95,-2.73,50.71,0.28179002,0.074820004,0.12246001,-0.995891,0.032131,-0.084671,0.088013,0.563667,-0.821299,0.021338,-0.825377,-0.564179,False,False,NA,NA
S8_T3,1544901361.73,-56.68,-123.41,45.87,82.96,84.95,-2.73,50.71,0.28179002,0.074820004,0.12246001,-0.995891,0.032131,-0.084671,0.088013,0.563667,-0.821299,0.021338,-0.825377,-0.564179,False,False,NA,NA
S8_T3,1544901361.82,-56.68,-123.41,45.87,82.96,84.95,-2.73,50.71,0.28179002,0.074820004,0.12246001,-0.995891,0.032131,-0.084671,0.088013,0.563667,-0.821299,0.021338,-0.825377,-0.564179,False,False,NA,NA
S8_T3,1544901361.9,-56.68,-123.41,45.87,82.96,84.95,-2.73,50.71,0.28179002,0.074820004,0.12246001,-0.995891,0.032131,-0.084671,0.088013,0.563667,-0.821299,0.021338,-0.825377,-0.564179,False,False,NA,NA
