S2_T1,1544742119.26,-74.55,-116.51,30.45,84.05,68.46,1.99,50.71,0.41738003,0.05166,0.09922001,-0.976183,0.117615,0.182301,-0.100431,0.499843,-0.860273,-0.192303,-0.858093,-0.476126,False,False,NA,NA
S2_T1,1544742119.53,-74.55,-116.51,30.45,84.05,68.46,1.99,50.71,0.41738003,0.05166,0.09922001,-0.976183,0.117615,0.182301,-0.100431,0.499843,-0.860273,-0.192303,-0.858093,-0.476126,False,False,NA,NA
S2_T1,1544742119.61,-74.55,-116.51,30.45,84.05,68.46,1.99,50.71,0.41738003,0.05166,0.09922001,-0.976183,0.117615,0.182301,-0.100431,0.499843,-0.860273,-0.192303,-0.858093,-0.476126,False,False,NA,NA
S2_T1,1544742119.71,-74.55,-116.51,30.45,84.05,68.46,1.99,50.71,0.41738003,0.05166,0.09922001,-0.976183,0.117615,0.182301,-0.100431,0.499843,-0.860273,-0.192303,-0.858093,-0.476126,False,False,NA,NA
S2_T1,1544742119.8,-74.55,-116.51,30.45,84.05,68.46,1.99,50.71,0.41738003,0.05166,0.09922001,-0.976183,0.117615,0.182301,-0.100431,0.499843,-0.860273,-0.192303,-0.858093,-0.476126,False,False,NA,NA
S2_T1,1544742119.96,-74.55,-116.51,30.45,84.05,68.46,1.99,50.71,0.41738003,0.05166,0.09922001,-0.976183,0.117615,0.182301,-0.100431,0.499843,-0.860273,-0.192303,-0.858093,-0.476126,False,False,NA,NA
S2_T1,1544742120.06,-74.55,-116.51,30.45,84.05,68.46,1.99,50.71,0.41738003,0.05166,0.09922001,-0.976183,0.117615,0.182301,-0.100431,0.499843,-0.860273,-0.192303,-0.858093,-0.476126,False,False,NA,NA
S2_T1,1544742120.19,-74.55,-116.51,30.45,84.05,68.46,1.99,50.71,0.41738003,0.05166,0.09922001,-0.976183,0.117615,0.182301,-0.100431,0.499843,-0.860273,-0.192303,-0.858093,-0.476126,False,False,NA,NA
S2_T1,1544742120.19,-74.55,-116.51,30.45,84.05,68.46,1.99,50.71,0.41738003,0.05166,0.09922001,-0.976183,0.117615,0.182301,-0.100431,0.499843,-0.860273,-0.192303,-0.858093,-0.476126,False,False,NA,NA
S2_T1,1544742120.34,-74.55,-116.51,30.45,84.05,68.46,1.99,50.71,0.41738003,0.05166,0.09922001,-0.976183,0.117615,0.182301,-0.100431,0.499843,-0.860273,-0.192303,-0.858093,-0.476126,False,False,NA,NA
S2_T1,1544742120.45,-74.55,-116.51,30.45,84.05,68.46,1.99,50.71,0.41738003,0.05166,0.09922001,-0.976183,0.117615,0.182301,-0.100431,0.499843,-0.860273,-0.192303,-0.858093,-0.476126,False,False,NA,NA
S2_T1,1544742120.45,-74.55,-116.51,30.45,84.05,68.46,1.99,50.71,0.41738003,0.05166,0.09922001,-0.976183,0.117615,0.182301,-0.100431,0.499843,-0.860273,-0.192303,-0.858093,-0.476126,False,False,NA,NA
S2_T1,1544742120.56,-74.55,-116.51,30.45,84.05,68.46,1.99,50.71,0.41738003,0.05166,0.09922001,-0.976183,0.117615,0.182301,-0.100431,0.499843,-0.860273,-0.192303,-0.858093,-0.476126,False,False,NA,NA
S2_T1,1544742120.66,-74.55,-116.51,30.45,84.05,68.46,1.99,50.71,0.41737002,0.05166,0.0992,-0.976225,0.116,0.183111,-0.102266,0.498357,-0.860919,-0.191121,-0.859177,-0.474645,False,False,NA,NA
S2_T1,1544742120.77,-74.8,-116.4,29.73,82.88,69.2,2.46,50.71,0.41524002,0.049860004,0.1,-0.979132,0.112236,0.169422,-0.095128,0.483573,-0.870119,-0.179587,-0.868078,-0.462805,False,False,NA,NA
S2_T1,1544742120.86,-74.82,-116.38,29.69,82.83,69.23,2.48,50.71,0.41522002,0.049900003,0.099970005,-0.979131,0.114034,0.16822,-0.093525,0.482049,-0.871138,-0.180429,-0.868692,-0.461324,False,False,NA,NA
S2_T1,1544742120.86,-74.82,-116.38,29.69,82.83,69.23,2.48,50.71,0.41522002,0.049900003,0.099970005,-0.979131,0.114034,0.16822,-0.093525,0.482049,-0.871138,-0.180429,-0.868692,-0.461324,False,False,NA,NA
S2_T1,1544742120.96,-74.6,-116.45,29.63,82.4,69.74,2.74,50.71,0.41203,0.050520003,0.10030001,-0.980696,0.112102,0.160216,-0.088192,0.477707,-0.874081,-0.174522,-0.871338,-0.458599,False,False,NA,NA
S2_T1,1544742121.05,-74.5,-116.51,29.6,82.25,69.89,2.82,50.71,0.41167003,0.050790004,0.10017,-0.980696,0.112102,0.160216,-0.088192,0.477707,-0.874081,-0.174522,-0.871338,-0.458599,False,False,NA,NA
S2_T1,1544742121.14,-74.5,-116.51,29.6,82.25,69.89,2.82,50.71,0.41167003,0.050790004,0.10018001,-0.980696,0.112102,0.160216,-0.088192,0.477707,-0.874081,-0.174522,-0.871338,-0.458599,False,False,NA,NA
S2_T1,1544742121.23,-74.5,-116.51,29.6,82.25,69.89,2.82,50.71,0.41167003,0.050780002,0.10018001,-0.980696,0.112102,0.160216,-0.088192,0.477707,-0.874081,-0.174522,-0.871338,-0.458599,False,False,NA,NA
S2_T1,1544742121.32,-74.5,-116.51,29.6,82.25,69.89,2.82,50.71,0.41167003,0.050780002,0.10018001,-0.980696,0.112102,0.160216,-0.088192,0.477707,-0.874081,-0.174522,-0.871338,-0.458599,False,False,NA,NA
S2_T1,1544742121.4,-74.5,-116.51,29.6,82.25,69.89,2.82,50.71,0.41168,0.050780002,0.10018001,-0.980696,0.112102,0.160216,-0.088192,0.477707,-0.874081,-0.174522,-0.871338,-0.458599,False,False,NA,NA
S2_T1,1544742121.5,-74.5,-116.51,29.6,82.25,69.89,2.82,50.71,0.41168,0.050780002,0.10018001,-0.980696,0.112102,0.160216,-0.088192,0.477707,-0.874081,-0.174522,-0.871338,-0.458599,False,False,NA,NA
S2_T1,1544742121.59,-74.5,-116.51,29.6,82.25,69.89,2.82,50.71,0.41168,0.050780002,0.10018001,-0.980696,0.112102,0.160216,-0.088192,0.477707,-0.874081,-0.174522,-0.871338,-0.458599,False,False,NA,NA
S2_T1,1544742121.7,-74.5,-116.51,29.6,82.25,69.89,2.82,50.71,0.41168,0.050780002,0.10018001,-0.980696,0.112102,0.160216,-0.088192,0.477707,-0.874081,-0.174522,-0.871338,-0.458599,False,False,NA,NA
S2_T1,1544742121.79,-74.5,-116.51,29.6,82.25,69.89,2.82,50.71,0.41168,0.050780002,0.10018001,-0.980696,0.112102,0.160216,-0.088192,0.477707,-0.874081,-0.174522,-0.871338,-0.458599,False,False,NA,NA
